LOC|RES|STARTDATE|OPTIONSET|AVAILCAP|MPPOLOAD|MPSCHEDRCPTLOAD|MPTOTLOAD|MPTOTLOADFCSTORDER|PCTUSED|RESCOUNTEXCEPTION|RESSOURCEEXCEPTION|CAPTURE_WK|CAPTURE_TYPE|SIMULATION_NAME|SOLVE_VERSION|U_PLANMODULE
1003|HDSbd_1003|22-MAY-2027|BATCH_IF_SRP|146355.85714799998|0|0|357.1428520000045|0|.24342958838003756|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbd_1003|29-MAY-2027|BATCH_IF_SRP|146355.85714799998|0|0|357.1428520000045|0|.24342958838003756|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbd_1003|05-JUN-2027|BATCH_IF_SRP|146355.85714799998|0|0|357.1428520000045|0|.24342958838003756|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbd_1003|12-JUN-2027|BATCH_IF_SRP|146355.85714799998|0|0|357.1428520000045|0|.24342958838003756|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbd_1003|19-JUN-2027|BATCH_IF_SRP|146355.85714799998|0|0|357.1428520000045|0|.24342958838003756|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbd_1003|26-JUN-2027|BATCH_IF_SRP|146355.85714799998|0|0|357.1428520000045|0|.24342958838003756|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbd_1003|03-JUL-2027|BATCH_IF_SRP|146355.85714799998|0|0|357.1428520000045|0|.24342958838003756|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbd_1003|10-JUL-2027|BATCH_IF_SRP|146355.85714799998|0|0|357.1428520000045|0|.24342958838003756|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbd_1003|17-JUL-2027|BATCH_IF_SRP|146355.85714799998|0|0|357.1428520000045|0|.24342958838003756|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbd_1003|24-JUL-2027|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|26-JUL-2025|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|02-AUG-2025|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|09-AUG-2025|BATCH_IF_SRP|146355.857148|0|0|357.14285200000006|0|.24342958838003453|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|16-AUG-2025|BATCH_IF_SRP|146355.857148|0|0|357.14285199999995|0|.24342958838003445|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|23-AUG-2025|BATCH_IF_SRP|146355.857148|0|0|357.14285200000006|0|.24342958838003453|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|30-AUG-2025|BATCH_IF_SRP|146355.857148|0|0|357.14285199999995|0|.24342958838003445|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|06-SEP-2025|BATCH_IF_SRP|146355.857148|0|0|357.14285199999995|0|.24342958838003445|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|13-SEP-2025|BATCH_IF_SRP|146355.857148|0|0|357.1428520000002|0|.24342958838003462|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|20-SEP-2025|BATCH_IF_SRP|146355.857148|0|0|357.14285199999995|0|.24342958838003445|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|27-SEP-2025|BATCH_IF_SRP|146355.857148|0|0|357.14285199999995|0|.24342958838003445|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|04-OCT-2025|BATCH_IF_SRP|146434.428574|0|0|278.571426|0|.18987507991793498|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|11-OCT-2025|BATCH_IF_SRP|146534.428574|0|0|178.57142599999997|0|.12171479419001723|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|18-OCT-2025|BATCH_IF_SRP|146534.428574|0|0|178.57142599999997|0|.12171479419001723|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|25-OCT-2025|BATCH_IF_SRP|146534.428574|0|0|178.57142599999997|0|.12171479419001723|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|01-NOV-2025|BATCH_IF_SRP|146534.428574|0|0|178.57142599999997|0|.12171479419001723|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|08-NOV-2025|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|15-NOV-2025|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|22-NOV-2025|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|29-NOV-2025|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|06-DEC-2025|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|13-DEC-2025|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|20-DEC-2025|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|27-DEC-2025|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|03-JAN-2026|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|10-JAN-2026|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|17-JAN-2026|BATCH_IF_SRP|146684.428572|0|0|28.571428000000196|0|.019474366961346436|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|24-JAN-2026|BATCH_IF_SRP|146470.142861|0|0|242.85713899999973|0|.16553211985304625|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|31-JAN-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|07-FEB-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|14-FEB-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|21-FEB-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|28-FEB-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|07-MAR-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|14-MAR-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|21-MAR-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|28-MAR-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|04-APR-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|11-APR-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285199999995|0|.24342958838003445|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|18-APR-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|25-APR-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|02-MAY-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|09-MAY-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|16-MAY-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|23-MAY-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|30-MAY-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|06-JUN-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|13-JUN-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|20-JUN-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|27-JUN-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|04-JUL-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|11-JUL-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|18-JUL-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|25-JUL-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|01-AUG-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|08-AUG-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|15-AUG-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|22-AUG-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|29-AUG-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|05-SEP-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|12-SEP-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285200000086|0|.24342958838003506|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|19-SEP-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285199999904|0|.24342958838003384|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|26-SEP-2026|BATCH_IF_SRP|146355.857148|0|0|357.14285199999904|0|.24342958838003384|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|03-OCT-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|10-OCT-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|17-OCT-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|24-OCT-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|31-OCT-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|07-NOV-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|14-NOV-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|21-NOV-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|28-NOV-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|05-DEC-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|12-DEC-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|19-DEC-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|26-DEC-2026|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|02-JAN-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|09-JAN-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|16-JAN-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|23-JAN-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|30-JAN-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|06-FEB-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|13-FEB-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|20-FEB-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|27-FEB-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|06-MAR-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|13-MAR-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|20-MAR-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|27-MAR-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|03-APR-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|10-APR-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|17-APR-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|24-APR-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|01-MAY-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|08-MAY-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|15-MAY-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|22-MAY-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|29-MAY-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|05-JUN-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|12-JUN-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|19-JUN-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|26-JUN-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|03-JUL-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|10-JUL-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|17-JUL-2027|BATCH_IF_SRP|146355.857148|0|0|357.1428519999972|0|.2434295883800326|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSbt_1003|24-JUL-2027|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSia_1003|26-JUL-2025|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSia_1003|02-AUG-2025|BATCH_IF_SRP|146713|0|0|0|0|0|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSia_1003|09-AUG-2025|BATCH_IF_SRP|146355.857148|0|0|357.14285200000006|0|.24342958838003453|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSia_1003|16-AUG-2025|BATCH_IF_SRP|146355.857148|0|0|357.14285199999995|0|.24342958838003445|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSia_1003|23-AUG-2025|BATCH_IF_SRP|146355.857148|0|0|357.14285200000006|0|.24342958838003453|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSia_1003|30-AUG-2025|BATCH_IF_SRP|146355.857148|0|0|357.14285199999995|0|.24342958838003445|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSia_1003|06-SEP-2025|BATCH_IF_SRP|146355.857148|0|0|357.14285199999995|0|.24342958838003445|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
1003|HDSia_1003|13-SEP-2025|BATCH_IF_SRP|146355.857148|0|0|357.1428520000002|0|.24342958838003462|0|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
